id;name;postal_code;commune;numero;voie;lieu_dit;code_insee;siret;activite;contact_url;site_internet;longitude;latitude;transport_station_presence;transport_bureau_de_vote_accessibilite;stationnement_presence;stationnement_pmr;stationnement_ext_presence;stationnement_ext_pmr;cheminement_ext_presence;cheminement_ext_terrain_stable;cheminement_ext_plain_pied;cheminement_ext_ascenseur;cheminement_ext_ascenseur_pmr;cheminement_ext_nombre_marches;cheminement_ext_reperage_marches;cheminement_ext_sens_marches;cheminement_ext_main_courante;cheminement_ext_rampe;cheminement_ext_pente_presence;cheminement_ext_pente_degre_difficulte;cheminement_ext_pente_longueur;cheminement_ext_devers;cheminement_ext_bande_guidage;cheminement_ext_retrecissement;entree_reperage;entree_vitree;entree_vitree_vitrophanie;entree_plain_pied;entree_ascenseur;entree_ascenseur_pmr;entree_marches;entree_marches_reperage;entree_marches_main_courante;entree_marches_rampe;entree_marches_sens;entree_dispositif_appel;entree_dispositif_appel_type;entree_balise_sonore;entree_aide_humaine;entree_largeur_mini;entree_pmr;entree_porte_presence;entree_porte_manoeuvre;entree_porte_type;accueil_visibilite;accueil_personnels;accueil_audiodescription_presence;accueil_audiodescription;accueil_equipements_malentendants_presence;accueil_equipements_malentendants;accueil_cheminement_plain_pied;accueil_cheminement_ascenseur;accueil_cheminement_ascenseur_pmr;accueil_cheminement_nombre_marches;accueil_cheminement_reperage_marches;accueil_cheminement_main_courante;accueil_cheminement_rampe;accueil_cheminement_sens_marches;accueil_ascenseur_etage;accueil_ascenseur_etage_pmr;accueil_classes_accessibilite;accueil_espaces_ouverts;accueil_chambre_nombre_accessibles;accueil_chambre_douche_plain_pied;accueil_chambre_douche_siege;accueil_chambre_douche_barre_appui;accueil_chambre_sanitaires_barre_appui;accueil_chambre_sanitaires_espace_usage;accueil_chambre_numero_visible;accueil_chambre_equipement_alerte;accueil_chambre_accompagnement;accueil_retrecissement;accueil_isoloir_accessibilite;accueil_urne_accessibilite;sanitaires_presence;sanitaires_adaptes;labels;labels_familles_handicap;registre_url;conformite;rnb_id
86e9e3b4-01cf-4092-9808-7497dd7bd966;Laboratoire - Hôpital Jonzac;17500;Jonzac;4;Avenue Winston Churchill;;17197;;Laboratoire d'analyse médicale;;https://gcsdesaintonge.manuelprelevement.fr/;-0.433619;45.438971;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;5S44QMV822G1
7f7cbf33-dabd-4b8b-ab9c-4681b85e027b;Laboratoire - Hôpital Saint Jean d'Angély;17400;Saint-Jean-d'Angély;18;Avenue du Port;;17347;;Laboratoire d'analyse médicale;;https://gcsdesaintonge.manuelprelevement.fr/;-0.529429;45.946415;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;M92AWR7WQ6MP
dc661c2d-fd71-4833-b41c-7fb91e8e2a00;Laboratoire Hôtel de ville - Lamarck BIOLAM;80000;Amiens;7;Rue Lamarck;;80021;;Laboratoire d'analyse médicale;;http://www.groupebiolam.fr/;2.299176;49.891472;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;RC8MA1YK3CAJ
957c90b9-1e00-430f-a17a-6051bd97b38a;Laboratoire HOUN SYNLAB BARLA;6240;Beausoleil;3;Boulevard du Général Leclerc;;6012;;Laboratoire d'analyse médicale;;https://labo-barla.eu/;7.425528;43.741756;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;N7EJTVSB18XJ
14aa5b72-4c69-48bf-9894-69c4c26a08c5;Laboratoire Hugot Bio 2000;93290;Tremblay-en-France;14;Avenue de la Paix;;93073;;Laboratoire d'analyse médicale;;;2.567227;48.951459;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;PXYWPPS9GGVS
a36e2f43-4dbe-4618-b309-759540da8da8;Laboratoire Huguet;44380;Pornichet;8;Avenue Jacques Berthault;;44132;;Laboratoire d'analyse médicale;;;-2.336213;47.263046;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
bca99856-f36c-4ceb-848f-909e807e7b37;Laboratoire IDEXX;93200;Saint-Denis;84;Rue Charles Michels;;93066;;Laboratoire d'analyse médicale;;https://www.idexx.fr/;2.342053;48.929655;;;True;True;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;V36M872PKA82
710e7679-d327-4dc5-b718-0119e4186c64;Laboratoire Ids;64000;Pau;14;rue Vincent Auriol;;64445;;Laboratoire d'analyse médicale;;;-0.330385;43.315783;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;4RSY492CVYB8
110fab0d-513d-46e5-8ba6-7f418d3f599c;Laboratoire Image Service;78290;Croissy-sur-Seine;9;Rue Hans List;;78190;;Laboratoire d'analyse médicale;;;2.126398;48.876134;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;QQ2KBHTXQJT6
3233442e-6660-4ffc-80dc-4627f72d2621;Laboratoire Images, Signaux Et Systèmes Intel...;94400;Vitry-sur-Seine;122;Rue Paul Armangot;;94081;;Laboratoire d'analyse médicale;;;2.375966;48.776595;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;337RVP6FAK5W
b748817d-6f05-4082-9c15-83b41f44d481;Laboratoire IMITOX Chambly;60230;Chambly;;Rue François Truffaut;;60139;;Laboratoire d'analyse médicale;;https://imitox.com/;2.256066;49.157221;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;
fb0ffd43-4503-46d1-aa51-77215447b6c4;Laboratoire Innovia;78000;Versailles;16;Rue Champ Lagarde;;78646;;Laboratoire d'analyse médicale;;;2.14302;48.800689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;FK82ADMEAENK
c2d15fdd-18db-43f1-bf4c-075d1c110ab0;Laboratoire InoPath Laborie Vincent;82000;Montauban;43;avenue charles de gaulle;;82121;;Laboratoire d'analyse médicale;;;1.365559;44.011019;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;Q2M559G4VMD4
b9cf2949-527b-4c6f-9d93-4b3ea414c562;Laboratoire INOVIE ProLAB - GIVORS;69700;Givors;;Rue Jean Ligonnet;;69091;;Laboratoire d'analyse médicale;;https://inovie.fr/laboratoire/inovie-prolab/laboratoire-inovie-prolab-givors/;4.769719;45.594996;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;True;;;;;;;;;;;[];;;;;;;;;;False;;;True;True;;;;;
b5a25cb2-7999-4669-b8b1-f3a7cd2334be;Laboratoire INOVIE ProLAB - Vaison La Romaine;84110;Vaison-la-Romaine;;Avenue Marcel Pagnol;;84137;;Laboratoire d'analyse médicale;;https://inovie.fr/laboratoires/inovie-prolab/;5.087246;44.244097;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;True;;;;;;;;;;;[];;;;;;;;;;False;;;True;True;;;;;
d401cefa-81b7-467f-96b0-fd8d0c296184;Laboratoire Interdisciplinaire Carnot de Bourgogne;21000;Dijon;9;Avenue Alain Savary;;21231;;Laboratoire d'analyse médicale;;https://icb.u-bourgogne.fr/;5.071801;47.312428;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;DF9HNMQ67B2F
2589e711-56fd-4595-8069-4edd951040a6;Laboratoire Inter Regional Chimie;76230;Bois-Guillaume;360;Rue Sainte Venise;;76108;;Laboratoire d'analyse médicale;;;1.116892;49.461757;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;VZ1Y7GWG1G6N
e88818f4-130b-4ae8-9e78-4ebfc53ea5d8;Laboratoire Intuiteeth Connect;2100;Saint-Quentin;72;Rue de Lille;;2691;;Laboratoire d'analyse médicale;;;3.264269;49.86079;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;2WDKPB18DWXQ
48318703-6830-4d14-9893-6961c280445c;Laboratoire Ivoire;63000;Clermont-Ferrand;5;avenue d'Italie;;63113;;Laboratoire d'analyse médicale;;;3.095585;45.781708;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;WGEX218RBVG4
b9a66624-cc3f-48c9-86f5-61f658a70ff6;Laboratoire Jacques Foubert;56000;Vannes;10;Place de la Madeleine;;56260;;Laboratoire d'analyse médicale;;;-2.77208;47.659173;;;;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;KNT3Q3CVF1GK
388d728b-73b3-4a0f-bd8c-17271d5f04b4;Laboratoire Jacquot;54210;Saint-Nicolas-de-Port;40;Rue Anatole France;;54483;;Laboratoire d'analyse médicale;;;6.305015;48.631663;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;5Q4BA62ZEF48
e09d63a3-d4e9-4b15-a393-ced226f8908d;Laboratoire Jaspard;9400;Tarascon-sur-Ariège;21;Avenue Victor Pilhes;;9306;;Laboratoire d'analyse médicale;;;1.605152;42.848731;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;42HPVWPW9G3A
584e67c8-f7b4-4b23-aa9f-3044cb1f580d;Laboratoire Jemenzo;81000;Albi;11;Rue Louis Vicat;;81004;;Laboratoire d'analyse médicale;;;2.18656;43.931549;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;True;;;;;;;;;;;[];;;;;;;;;;False;;;;;;;;;X743H89YSJGD
989e7ed3-0794-4672-9789-b9e46c7fac1d;Laboratoire Jourdan Jean-Marie;7270;Lamastre;1;Rue Olivier de Serres;;7129;;Laboratoire d'analyse médicale;;;4.579176;44.985949;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;V85A2N4XD9PG
c54088f3-301c-4443-80d2-336f473502f3;Laboratoire J.P. Varlot;71500;Louhans;42;Rue des Bordes;;71263;;Laboratoire d'analyse médicale;;http://www.laboratoirevarlot.com/;5.224058;46.626076;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;SPTETEWHKD28
ed7522cf-f3e3-4a24-b731-cac7d1a4c9a8;Laboratoire Jules Verne;44300;Nantes;214Bis;Boulevard Jules Verne;;44109;;Laboratoire d'analyse médicale;;https://www.synlab.bioliance.fr/labo/laboratoire-jules-verne/;-1.521948;47.247852;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
5a5f2636-44b3-4c54-9034-80d05cb3b95a;Laboratoire Juva;57500;Saint-Avold;40;Rue Hirschauer;;57606;;Laboratoire d'analyse médicale;;;6.706655;49.103631;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;AW7XBXCKCXKA
b0900537-18c3-4f4f-b1d9-1454d3b1edd5;Laboratoire KERVRAN;29520;Châteauneuf-du-Faou;3;Rue des Asturies;;29027;;Laboratoire d'analyse médicale;;;-3.821066;48.197248;;;;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;
dcf66236-e645-4a4c-841f-c76fd6adc8d2;Laboratoire KUATE;75019;Paris;28;Rue Riquet;;75119;;Laboratoire d'analyse médicale;;http://www.laboratoirekuate.fr/;2.373244;48.888794;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;5M3Y9HTK1KVF
000bde02-8cac-4a39-826e-446d33b51586;Laboratoire Kuaté;75009;Paris;26;Rue du Delta;;75109;;Laboratoire d'analyse médicale;;https://www.laboratoirekuate.fr/;2.346944;48.882509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;KVF6QA89RQ9H
1cf0bff1-99d5-4606-825f-4132bc248c7b;Laboratoire Kys;33320;Le Taillan-Médoc;118;Avenue de la Boétie;;33519;;Laboratoire d'analyse médicale;;;-0.690007;44.909987;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;SQ3DSGCA21CB
6a2163ac-bf16-4a76-8d4c-c3f48985892a;Laboratoire Labcel;31100;Toulouse;18bis;Avenue Winston Churchill;;31555;;Laboratoire d'analyse médicale;;;1.40137;43.572061;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;GMB6Y3XBJW24
a95ddb62-00b6-4c15-af74-484c8c336426;Laboratoire Labcel;32600;L'Isle-Jourdain;32;Avenue Charles de Gaulle;;32160;;Laboratoire d'analyse médicale;;https://labcel.concertolab.com/;1.086209;43.613377;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;1BPB1D4PSVCH
66fab80b-541f-4429-9098-d7777e649c3a;Laboratoire LABCO;17700;Surgères;44;Rue Jean Jaurès;;17434;;Laboratoire d'analyse médicale;;http://www.laboratoire-labco.com/;-0.755676;46.112089;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;G1M2QC61FDQY
1cb62628-4f94-4012-9653-71e6d4b97a5f;LABORATOIRE LABIO 5 AVENUES;13004;Marseille;9;Boulevard de la blancarde;;13204;;Laboratoire d'analyse médicale;;https://www.labio.fr/;5.397466;43.302748;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;True;;;;;;;;;;;[];;;;;;;;;;False;;;True;True;;;;;M1G3D1XJ16DT
cd3ba3ef-deef-4687-9ef8-7d728b8e8f64;Laboratoire Labio - Aix PMA;13100;Aix-en-Provence;5;Avenue des Tamaris;;13001;;Laboratoire d'analyse médicale;;https://www.labio.fr/;5.44202;43.53436;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;1VJWMBRPRCXQ
fc1e7acc-c5be-42ad-9abc-4b10e38ac81e;LABORATOIRE LABIO CENTRAIX;13090;Aix-en-Provence;4;Avenue du Huit mai;;13001;;Laboratoire d'analyse médicale;;https://www.labio.fr/;5.433099;43.523536;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;True;;;;;;;;;;;[];;;;;;;;;;False;;;True;True;;;;;W5H6X31J3643
25cbe54a-4694-44ea-aded-0da5134a9842;LABORATOIRE LABIO CUGES;13780;Cuges-les-Pins;;Les Vigneaux;;13030;;Laboratoire d'analyse médicale;;https://www.labio.fr/;5.689447;43.270886;;;;;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;
3df49fbc-5bc2-4cd9-8307-a12278e19d9e;LABORATOIRE LABIO CUGES;13780;Cuges-les-Pins;;Rue des Vignes;;13030;;Laboratoire d'analyse médicale;;;5.692779;43.273249;;;False;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
a8c697be-d6da-4ea4-8f48-31c25589b3b6;LABORATOIRE LABIO EGUILLES;13510;Éguilles;255;Avenue du Père Sylvain Giraud;;13032;;Laboratoire d'analyse médicale;;https://www.labio.fr/;5.357503;43.570881;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;FKAW6J9Q2R8T
2a9537ab-edc3-4b35-b577-1142e5672d8c;LABORATOIRE LABIO JEANNE D'ARC;13005;Marseille;93;Boulevard jeanne d'arc;;13205;;Laboratoire d'analyse médicale;;https://www.labio.fr/;5.405426;43.29317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;C6DSQ467CBDG
dd3b4762-8244-4ab0-83df-b4f3708da37f;LABORATOIRE LABIO LA FARE LES OLIVIERS;13580;La Fare-les-Oliviers;93;Avenue du Général de Gaulle;;13037;;Laboratoire d'analyse médicale;;https://www.labio.fr/details-laboratoire+labio+la+fare+les+oliviers-280.html;5.224075;43.550474;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;True;;;;;;;;;;;[];;;;;;;;;;False;;;True;True;;;;;HW6ZPGNZZQMZ
64388a03-fab8-45b5-93a9-af13b7978d3b;LABORATOIRE LABIO LES 2 ORMES;13090;Aix-en-Provence;4;Boulevard des Charmettes;;13001;;Laboratoire d'analyse médicale;;https://www.labio.fr/;5.442636;43.540752;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;EJHZ3KJ8XTQR
2541513b-b967-4199-bc02-e3cedac28916;LABORATOIRE LABIO MAUSSANE;13520;Maussane-les-Alpilles;4;Rue de la Gare;;13058;;Laboratoire d'analyse médicale;;https://www.labio.fr/;4.804361;43.722444;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;True;;;;;;;;;;;[];;;;;;;;;;False;;;True;True;;;;;
d683a9a5-fcf7-463f-af20-b93de9bd2502;LABORATOIRE LABIO PUYRICARD;13540;Aix-en-Provence;;Avenue de la Touloubre;;13001;;Laboratoire d'analyse médicale;;https://www.labio.fr/;5.420716;43.578966;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
b66598e7-b759-49d6-9ef5-c0941fc40c2d;LABORATOIRE LABIO SAINT JEROME;13013;Marseille;84;Avenue de saint jerome;;13213;;Laboratoire d'analyse médicale;;https://www.labio.fr/;5.419891;43.33255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;AY35V57YG1J8
732686c0-ee3f-4c2c-8ad6-5421597a838e;LABORATOIRE LABIO SAINT MITRE;13013;Marseille;;Ancien chemin anc chem de chateau gomber;;13213;;Laboratoire d'analyse médicale;;https://www.labio.fr/;5.413409;43.322668;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;True;;;;;;;;;;;[];;;;;;;;;;False;;;True;True;;;;;
1b5a2b42-b639-4752-89cd-e59140022878;LABORATOIRE LABIO SAINT REMY DE PROVENCE;13210;Saint-Rémy-de-Provence;;Chemin Saint Bernard;;13100;;Laboratoire d'analyse médicale;;https://www.labio.fr/;4.83489;43.793679;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
3c934239-c7eb-48d3-a4cc-1d0501f410df;LABORATOIRE LABIO TARASCON;13150;Tarascon;22;Cours Aristide Briand;;13108;;Laboratoire d'analyse médicale;;https://www.labio.fr/;4.657137;43.802889;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;;;;;;;3BFQX3QJDEMX
e0f3e962-d499-4ab2-91b7-571464a393b3;Laboratoire LABOffice - Le Clinical;16800;Soyaux;2;Chemin de Fregeneuil;;16374;;Laboratoire d'analyse médicale;;http://www.laboffice.fr/;0.201498;45.637657;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;3HCTQDCXZX1W
1e80c1fd-770f-4290-9272-4ccb02e1467b;Laboratoire LABOUEST;53200;Château-Gontier-sur-Mayenne;;Avenue Eric Tabarly;;53062;;Laboratoire d'analyse médicale;;https://www.labouest.fr/;-0.720097;47.820814;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
09c40cb0-cdd3-4e4b-92ab-66d5726185de;Laboratoire LabOuest Ancenis;44150;Ancenis-Saint-Géréon;371;Boulevard du Docteur Moutel;;44003;;Laboratoire d'analyse médicale;;https://www.labouest.fr/nos-laboratoires/ancenis/;-1.176394;47.371933;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;7X3AQ6RCJ5CG
d51fe8e5-1105-4c46-be2f-c35bf545a964;Laboratoire LabOuest Blain;44130;Blain;11;Avenue de la Gare;;44015;;Laboratoire d'analyse médicale;;https://www.labouest.fr/nos-laboratoires/blain/;-1.761286;47.473156;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;6ZT6PMQRSH6M
5c73978b-e23b-4950-9dc5-13b24c33e024;Laboratoire LabOuest Candé;49440;Candé;8;Allée  pierre charpentier;;49054;;Laboratoire d'analyse médicale;;https://www.labouest.fr/nos-laboratoires/Cande/;-1.031375;47.558183;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
9983b754-9772-49fa-acc3-5da326a861e4;Laboratoire LabOuest Carquefou;44470;Carquefou;13;Rue Léonard De Vinci;;44026;;Laboratoire d'analyse médicale;;https://www.labouest.fr/nos-laboratoires/carquefou/;-1.496794;47.298091;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
57b9fa38-e116-41ac-95b5-904488908dc1;Laboratoire LabOuest Îlna - Île de Nantes;44200;Nantes;5;Boulevard des Martyrs Nantais de la Résistance;;44109;;Laboratoire d'analyse médicale;;https://www.labouest.fr/nos-laboratoires/nantes-ilna/;-1.547606;47.206222;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
50895fef-ff50-47f6-ab39-7fd8b2be2ed6;Laboratoire LabOuest Le Loroux Bottereau;44430;Le Loroux-Bottereau;31;Rue de la Divatte;;44084;;Laboratoire d'analyse médicale;;https://www.labouest.fr/nos-laboratoires/le-loroux-bottereau/;-1.359756;47.243992;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
594a18b4-9b10-4fea-8455-8aecea263d52;Laboratoire LabOuest Nantes Dalby;44000;Nantes;2;Rue d'Allonville;;44109;;Laboratoire d'analyse médicale;;https://www.labouest.fr/nos-laboratoires/nantes-dalby/;-1.530987;47.224972;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;9HHZS1CJE715
04a966fe-b0aa-4dfb-b6f3-36b255240444;Laboratoire LabOuest Nantes La Beaujoire;44300;Nantes;12;Boulevard de la Beaujoire;;44109;;Laboratoire d'analyse médicale;;https://www.labouest.fr/nos-laboratoires/nantes-la-beaujoire/;-1.512316;47.259199;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;True;;;;;;;;;;;[];;;;;;;;;;False;;;;;;;;;
2e7c266a-472a-421f-adc8-f135bc98b1fb;Laboratoire LabOuest St Géréon;44150;Ancenis-Saint-Géréon;225;Boulevard de la Prairie;;44003;;Laboratoire d'analyse médicale;;https://www.labouest.fr/nos-laboratoires/saint-gereon/;-1.190857;47.373604;;;;;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;
74c9d261-ffe1-4321-8028-ebf00bfb017e;Laboratoire LabOuest Thouaré sur Loire;44470;Thouaré-sur-Loire;2;Rue des Verdiers;;44204;;Laboratoire d'analyse médicale;;https://www.labouest.fr/nos-laboratoires/thouare-sur-loire/;-1.448086;47.261373;;;True;True;True;True;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;80.0;;True;;;;;;;;;;;;;;;;;;;;[];;;;;;;;;;;;;True;True;;;;;JNJCE97DDZ5A
